2008-03-24,-2143620.082150645,-2036324.0238733226,-2614961.402746288,-2245490.4368653484,-2664079.5080270087,-2109826.159305641
2008-03-25,-2102440.23221838,-1999038.374516759,-2568074.2772983136,-2206909.2326784106,-2591557.9443304124,-2074810.045410481
2008-03-26,-2102440.23221838,-1999038.374516759,-2568074.2772983136,-2206909.2326784106,-2591557.9443304124,-2074810.045410481
2008-03-27,-2143620.082150645,-2036324.0238733226,-2614961.402746288,-2245490.4368653484,-2664079.5080270087,-2109826.159305641
2008-03-28,-2143620.082150645,-2036324.0238733226,-2614961.402746288,-2245490.4368653484,-2664079.5080270087,-2109826.159305641
2008-03-29,-2135700.9598574275,-2028873.539082942,-2605366.3391764024,-2236818.5238113794,-2655001.256276411,-2095581.8854286093
2008-03-30,-2120994.018455738,-2015036.924472237,-2587546.9354037596,-2220713.542425438,-2638141.6458824454,-2069128.233942695
2008-03-31,-2113074.896162521,-2007586.4396818571,-2577951.871833874,-2212041.629371469,-2629063.3941318486,-2054883.9600656638
2008-04-01,-2113074.896162521,-2007586.4396818571,-2577951.871833874,-2212041.629371469,-2629063.3941318486,-2054883.9600656638
2008-04-02,-2113074.896162521,-2007586.4396818571,-2577951.871833874,-2212041.629371469,-2629063.3941318486,-2054883.9600656638
2008-04-03,-2087778.6007897125,-1958724.9330400561,-2537974.6918207514,-2181358.7359132385,-2591777.744775285,-2026146.375874198
2008-04-04,-2087778.6007897125,-1958724.9330400561,-2537974.6918207514,-2181358.7359132385,-2591777.744775285,-2026146.375874198
2008-04-05,-2096927.121081836,-1969089.387117532,-2556200.125845217,-2192073.8134147343,-2603933.6661877222,-2035741.4394440828
2008-04-06,-2113917.2301957817,-1988337.6589757027,-2590047.3604620844,-2211973.2430603695,-2626508.948810822,-2053560.843216727
2008-04-07,-2123065.750487906,-1998702.113053179,-2608272.794486551,-2222688.3205618653,-2638664.8702232596,-2063155.9067866122
2008-04-08,-2123065.750487906,-1998702.113053179,-2608272.794486551,-2222688.3205618653,-2638664.8702232596,-2063155.9067866122
2008-04-09,-2123065.750487906,-1998702.113053179,-2608272.794486551,-2222688.3205618653,-2638664.8702232596,-2063155.9067866122
2008-04-10,-2123065.750487906,-1998702.113053179,-2608272.794486551,-2222688.3205618653,-2638664.8702232596,-2063155.9067866122
